time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),cloud_cover (%)
2019-09-19T22:00,8.066666666666666,81.0,0.0,0.0,28.333333333333332
2019-09-19T23:00,7.2749999999999995,85.75,0.0,0.0,7.416666666666667
2019-09-20T00:00,7.483333333333333,85.5,0.0,0.0,23.583333333333332
2019-09-20T01:00,8.591666666666667,80.41666666666667,0.0,0.0,73.16666666666667
2019-09-20T02:00,7.7250000000000005,82.75,0.0,0.0,62.416666666666664
2019-09-20T03:00,7.433333333333334,81.58333333333333,0.0,0.0,31.166666666666668
2019-09-20T04:00,7.283333333333334,81.58333333333333,0.0,0.0,22.666666666666668
2019-09-20T05:00,7.066666666666666,85.16666666666667,0.0,0.0,19.166666666666668
2019-09-20T06:00,6.7250000000000005,90.58333333333333,0.0,0.0,17.75
2019-09-20T07:00,7.958333333333333,87.08333333333333,0.0,0.0,64.66666666666667
2019-09-20T08:00,9.783333333333333,80.0,0.0,0.0,68.58333333333333
2019-09-20T09:00,11.666666666666666,73.41666666666667,0.0,0.0,77.91666666666667
2019-09-20T10:00,13.424999999999999,66.33333333333333,0.0,0.0,72.08333333333333
2019-09-20T11:00,14.641666666666666,56.916666666666664,0.0,0.0,90.91666666666667
2019-09-20T12:00,15.275,51.083333333333336,0.0,0.0,89.33333333333333
2019-09-20T13:00,15.483333333333334,54.833333333333336,0.0,0.0,93.0
2019-09-20T14:00,15.691666666666668,56.166666666666664,0.0,0.0,95.83333333333333
2019-09-20T15:00,16.0,55.5,0.0,0.0,99.16666666666667
2019-09-20T16:00,15.674999999999999,57.333333333333336,0.0,0.0,99.5
2019-09-20T17:00,15.433333333333332,58.75,0.0,0.0,94.5
2019-09-20T18:00,14.316666666666668,64.0,0.0,0.0,65.91666666666667
2019-09-20T19:00,12.975,70.66666666666667,0.0,0.0,70.91666666666667
2019-09-20T20:00,12.608333333333334,72.83333333333333,0.0,0.0,62.75
2019-09-20T21:00,12.208333333333334,75.16666666666667,0.0,0.0,51.916666666666664
2019-09-20T22:00,11.85,76.33333333333333,0.0,0.0,44.833333333333336
2019-09-20T23:00,11.625,76.58333333333333,0.0,0.0,32.75
2019-09-21T00:00,11.174999999999999,78.08333333333333,0.0,0.0,21.833333333333332
2019-09-21T01:00,10.158333333333333,83.0,0.0,0.0,11.666666666666666
2019-09-21T02:00,9.533333333333333,85.91666666666667,0.0,0.0,13.583333333333334
2019-09-21T03:00,9.424999999999999,85.33333333333333,0.0,0.0,13.166666666666666
2019-09-21T04:00,9.191666666666666,85.33333333333333,0.0,0.0,12.5
2019-09-21T05:00,8.958333333333334,85.75,0.0,0.0,9.666666666666666
2019-09-21T06:00,8.516666666666667,87.5,0.0,0.0,22.833333333333332
2019-09-21T07:00,10.041666666666666,79.58333333333333,0.0,0.0,48.166666666666664
2019-09-21T08:00,12.391666666666666,68.08333333333333,0.0,0.0,19.833333333333332
2019-09-21T09:00,14.808333333333332,58.25,0.0,0.0,3.1666666666666665
2019-09-21T10:00,16.691666666666666,51.083333333333336,0.0,0.0,2.75
2019-09-21T11:00,17.9,47.666666666666664,0.0,0.0,1.9166666666666667
2019-09-21T12:00,18.875,45.833333333333336,0.0,0.0,0.8333333333333334
2019-09-21T13:00,19.575,45.083333333333336,0.0,0.0,0.0
2019-09-21T14:00,20.14166666666667,44.25,0.0,0.0,0.0
2019-09-21T15:00,20.316666666666666,44.0,0.0,0.0,0.0
2019-09-21T16:00,20.166666666666668,44.5,0.0,0.0,0.0
2019-09-21T17:00,19.441666666666666,52.083333333333336,0.0,0.0,0.0
2019-09-21T18:00,16.900000000000002,58.25,0.0,0.0,0.0
2019-09-21T19:00,14.041666666666666,70.16666666666667,0.0,0.0,0.0
2019-09-21T20:00,13.241666666666667,72.75,0.0,0.0,0.0
2019-09-21T21:00,12.674999999999999,74.66666666666667,0.0,0.0,0.0
2019-09-21T22:00,11.825000000000001,78.0,0.0,0.0,0.0
2019-09-21T23:00,11.174999999999999,80.25,0.0,0.0,0.0
2019-09-22T00:00,10.816666666666668,80.75,0.0,0.0,0.0
2019-09-22T01:00,10.6,81.41666666666667,0.0,0.0,0.0
2019-09-22T02:00,9.6,87.0,0.0,0.0,0.0
2019-09-22T03:00,9.291666666666666,88.83333333333333,0.0,0.0,0.0
2019-09-22T04:00,9.116666666666667,89.41666666666667,0.0,0.0,0.0
2019-09-22T05:00,9.008333333333333,89.25,0.0,0.0,0.0
2019-09-22T06:00,8.924999999999999,88.5,0.0,0.0,0.0
2019-09-22T07:00,10.825000000000001,77.5,0.0,0.0,0.0
2019-09-22T08:00,13.608333333333334,64.41666666666667,0.0,0.0,0.0
2019-09-22T09:00,16.224999999999998,53.5,0.0,0.0,0.0
2019-09-22T10:00,18.641666666666666,46.5,0.0,0.0,0.0
2019-09-22T11:00,20.558333333333334,41.75,0.0,0.0,0.0
2019-09-22T12:00,21.983333333333334,38.5,0.0,0.0,0.0
2019-09-22T13:00,23.075,34.25,0.0,0.0,0.0
2019-09-22T14:00,23.691666666666666,33.833333333333336,0.0,0.0,0.0
